model	train_study	test_study	data_type	roc_auc	accuracy	recall	f1_score	ppv	npv	random_state
LBGM	['YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.6971153846153847	0.6346153846153846	0.4230769230769231	0.5365853658536585	0.4230769230769231	0.8461538461538461	646
LBGM	['YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.6971153846153847	0.6346153846153846	0.4230769230769231	0.5365853658536585	0.4230769230769231	0.8461538461538461	968
LBGM	['YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6586538461538461	0.6634615384615384	0.5	0.5977011494252874	0.5	0.8269230769230769	424
LBGM	['YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6586538461538461	0.6634615384615384	0.5	0.5977011494252874	0.5	0.8269230769230769	646
LBGM	['YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6586538461538461	0.6634615384615384	0.5	0.5977011494252874	0.5	0.8269230769230769	968
LBGM	['YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763314	0.6057692307692307	0.5769230769230769	0.594059405940594	0.5769230769230769	0.6346153846153846	424
LBGM	['YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763314	0.6057692307692307	0.5769230769230769	0.594059405940594	0.5769230769230769	0.6346153846153846	646
LBGM	['YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763314	0.6057692307692307	0.5769230769230769	0.594059405940594	0.5769230769230769	0.6346153846153846	968
LBGM	['WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5839497041420117	0.5865384615384616	0.34615384615384615	0.45569620253164556	0.34615384615384615	0.8269230769230769	424
LBGM	['WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5839497041420117	0.5865384615384616	0.34615384615384615	0.45569620253164556	0.34615384615384615	0.8269230769230769	646
LBGM	['WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5839497041420117	0.5865384615384616	0.34615384615384615	0.45569620253164556	0.34615384615384615	0.8269230769230769	968
LBGM	['WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6335059171597633	0.625	0.4807692307692308	0.5617977528089887	0.4807692307692308	0.7692307692307693	424
LBGM	['WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6335059171597633	0.625	0.4807692307692308	0.5617977528089887	0.4807692307692308	0.7692307692307693	646
LBGM	['WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6335059171597633	0.625	0.4807692307692308	0.5617977528089887	0.4807692307692308	0.7692307692307693	968
LBGM	['ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6331360946745562	0.6057692307692307	0.4230769230769231	0.5176470588235295	0.4230769230769231	0.7884615384615384	424
LBGM	['ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6331360946745562	0.6057692307692307	0.4230769230769231	0.5176470588235295	0.4230769230769231	0.7884615384615384	646
LBGM	['ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6331360946745562	0.6057692307692307	0.4230769230769231	0.5176470588235295	0.4230769230769231	0.7884615384615384	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	VogtmannE_2016	species	0.673076923076923	0.6442307692307693	0.5576923076923077	0.6105263157894736	0.5576923076923077	0.7307692307692307	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	VogtmannE_2016	species	0.673076923076923	0.6442307692307693	0.5576923076923077	0.6105263157894736	0.5576923076923077	0.7307692307692307	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019']	VogtmannE_2016	species	0.673076923076923	0.6442307692307693	0.5576923076923077	0.6105263157894736	0.5576923076923077	0.7307692307692307	968
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	VogtmannE_2016	species	0.6727071005917159	0.625	0.5384615384615384	0.5894736842105263	0.5384615384615384	0.7115384615384616	424
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	VogtmannE_2016	species	0.6727071005917159	0.625	0.5384615384615384	0.5894736842105263	0.5384615384615384	0.7115384615384616	646
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018']	VogtmannE_2016	species	0.6727071005917159	0.625	0.5384615384615384	0.5894736842105263	0.5384615384615384	0.7115384615384616	968
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	VogtmannE_2016	species	0.6490384615384616	0.5961538461538461	0.5192307692307693	0.5625	0.5192307692307693	0.6730769230769231	424
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	VogtmannE_2016	species	0.6490384615384616	0.5961538461538461	0.5192307692307693	0.5625	0.5192307692307693	0.6730769230769231	646
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014']	VogtmannE_2016	species	0.6490384615384616	0.5961538461538461	0.5192307692307693	0.5625	0.5192307692307693	0.6730769230769231	968
LBGM	['YuJ_2015', 'FengQ_2015', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7045118343195266	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	424
LBGM	['YuJ_2015', 'FengQ_2015', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7045118343195266	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	646
LBGM	['YuJ_2015', 'FengQ_2015', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7045118343195266	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	0.6730769230769231	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.7048816568047338	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.7048816568047338	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.7048816568047338	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6749260355029586	0.6923076923076923	0.5769230769230769	0.6521739130434783	0.5769230769230769	0.8076923076923077	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6749260355029586	0.6923076923076923	0.5769230769230769	0.6521739130434783	0.5769230769230769	0.8076923076923077	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6749260355029586	0.6923076923076923	0.5769230769230769	0.6521739130434783	0.5769230769230769	0.8076923076923077	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7111686390532543	0.6346153846153846	0.5961538461538461	0.62	0.5961538461538461	0.6730769230769231	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7111686390532543	0.6346153846153846	0.5961538461538461	0.62	0.5961538461538461	0.6730769230769231	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7111686390532543	0.6346153846153846	0.5961538461538461	0.62	0.5961538461538461	0.6730769230769231	968
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6275887573964497	0.6153846153846154	0.46153846153846156	0.5454545454545455	0.46153846153846156	0.7692307692307693	424
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6275887573964497	0.6153846153846154	0.46153846153846156	0.5454545454545455	0.46153846153846156	0.7692307692307693	646
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6275887573964497	0.6153846153846154	0.46153846153846156	0.5454545454545455	0.46153846153846156	0.7692307692307693	968
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7348372781065089	0.6442307692307693	0.5769230769230769	0.6185567010309277	0.5769230769230769	0.7115384615384616	424
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7348372781065089	0.6442307692307693	0.5769230769230769	0.6185567010309277	0.5769230769230769	0.7115384615384616	646
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7348372781065089	0.6442307692307693	0.5769230769230769	0.6185567010309277	0.5769230769230769	0.7115384615384616	968
LBGM	['YuJ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6401627218934911	0.5673076923076923	0.5384615384615384	0.5544554455445544	0.5384615384615384	0.5961538461538461	424
LBGM	['YuJ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6401627218934911	0.5673076923076923	0.5384615384615384	0.5544554455445544	0.5384615384615384	0.5961538461538461	646
LBGM	['YuJ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6401627218934911	0.5673076923076923	0.5384615384615384	0.5544554455445544	0.5384615384615384	0.5961538461538461	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.6989644970414202	0.6826923076923077	0.5192307692307693	0.6206896551724139	0.5192307692307693	0.8461538461538461	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.6989644970414202	0.6826923076923077	0.5192307692307693	0.6206896551724139	0.5192307692307693	0.8461538461538461	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.6989644970414202	0.6826923076923077	0.5192307692307693	0.6206896551724139	0.5192307692307693	0.8461538461538461	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6346153846153845	0.6057692307692307	0.5384615384615384	0.577319587628866	0.5384615384615384	0.6730769230769231	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6346153846153845	0.6057692307692307	0.5384615384615384	0.577319587628866	0.5384615384615384	0.6730769230769231	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6346153846153845	0.6057692307692307	0.5384615384615384	0.577319587628866	0.5384615384615384	0.6730769230769231	968
LBGM	['FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6812130177514792	0.6057692307692307	0.5961538461538461	0.6019417475728156	0.5961538461538461	0.6153846153846154	424
LBGM	['FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6812130177514792	0.6057692307692307	0.5961538461538461	0.6019417475728156	0.5961538461538461	0.6153846153846154	646
LBGM	['FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6812130177514792	0.6057692307692307	0.5961538461538461	0.6019417475728156	0.5961538461538461	0.6153846153846154	968
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5558431952662721	0.5673076923076923	0.38461538461538464	0.47058823529411764	0.38461538461538464	0.75	424
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5558431952662721	0.5673076923076923	0.38461538461538464	0.47058823529411764	0.38461538461538464	0.75	646
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.5558431952662721	0.5673076923076923	0.38461538461538464	0.47058823529411764	0.38461538461538464	0.75	968
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.783284023668639	0.7211538461538461	0.5769230769230769	0.6741573033707865	0.5769230769230769	0.8653846153846154	424
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.783284023668639	0.7211538461538461	0.5769230769230769	0.6741573033707865	0.5769230769230769	0.8653846153846154	646
LBGM	['FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.783284023668639	0.7211538461538461	0.5769230769230769	0.6741573033707865	0.5769230769230769	0.8653846153846154	968
LBGM	['FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6394230769230769	0.6442307692307693	0.5	0.5842696629213484	0.5	0.7884615384615384	424
LBGM	['FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6394230769230769	0.6442307692307693	0.5	0.5842696629213484	0.5	0.7884615384615384	646
LBGM	['FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6394230769230769	0.6442307692307693	0.5	0.5842696629213484	0.5	0.7884615384615384	968
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7074704142011834	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	424
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7074704142011834	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	646
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7074704142011834	0.6346153846153846	0.40384615384615385	0.5250000000000001	0.40384615384615385	0.8653846153846154	968
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.775887573964497	0.7307692307692307	0.5769230769230769	0.6818181818181818	0.5769230769230769	0.8846153846153846	424
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.775887573964497	0.7307692307692307	0.5769230769230769	0.6818181818181818	0.5769230769230769	0.8846153846153846	646
LBGM	['YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.775887573964497	0.7307692307692307	0.5769230769230769	0.6818181818181818	0.5769230769230769	0.8846153846153846	968
LBGM	['YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6904585798816568	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	424
LBGM	['YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6904585798816568	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	646
LBGM	['YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6904585798816568	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	968
LBGM	['WirbelJ_2018', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6660502958579881	0.6442307692307693	0.4230769230769231	0.5432098765432098	0.4230769230769231	0.8653846153846154	424
LBGM	['WirbelJ_2018', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6660502958579881	0.6442307692307693	0.4230769230769231	0.5432098765432098	0.4230769230769231	0.8653846153846154	646
LBGM	['WirbelJ_2018', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6660502958579881	0.6442307692307693	0.4230769230769231	0.5432098765432098	0.4230769230769231	0.8653846153846154	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.735207100591716	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.735207100591716	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'WirbelJ_2018']	VogtmannE_2016	species	0.735207100591716	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6738165680473372	0.6634615384615384	0.5384615384615384	0.6153846153846153	0.5384615384615384	0.7884615384615384	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6738165680473372	0.6634615384615384	0.5384615384615384	0.6153846153846153	0.5384615384615384	0.7884615384615384	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ZellerG_2014']	VogtmannE_2016	species	0.6738165680473372	0.6634615384615384	0.5384615384615384	0.6153846153846153	0.5384615384615384	0.7884615384615384	968
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.735207100591716	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	424
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.735207100591716	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	646
LBGM	['YuJ_2015', 'FengQ_2015', 'YachidaS_2019', 'ThomasAM_2018a']	VogtmannE_2016	species	0.735207100591716	0.6730769230769231	0.5769230769230769	0.6382978723404256	0.5769230769230769	0.7692307692307693	968
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6442307692307692	0.625	0.4423076923076923	0.5411764705882354	0.4423076923076923	0.8076923076923077	424
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6442307692307692	0.625	0.4423076923076923	0.5411764705882354	0.4423076923076923	0.8076923076923077	646
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.6442307692307692	0.625	0.4423076923076923	0.5411764705882354	0.4423076923076923	0.8076923076923077	968
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6974852071005917	0.6346153846153846	0.5192307692307693	0.5869565217391304	0.5192307692307693	0.75	424
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6974852071005917	0.6346153846153846	0.5192307692307693	0.5869565217391304	0.5192307692307693	0.75	646
LBGM	['YuJ_2015', 'FengQ_2015', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6974852071005917	0.6346153846153846	0.5192307692307693	0.5869565217391304	0.5192307692307693	0.75	968
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763313	0.5480769230769231	0.5384615384615384	0.5436893203883495	0.5384615384615384	0.5576923076923077	424
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763313	0.5480769230769231	0.5384615384615384	0.5436893203883495	0.5384615384615384	0.5576923076923077	646
LBGM	['YuJ_2015', 'FengQ_2015', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6630917159763313	0.5480769230769231	0.5384615384615384	0.5436893203883495	0.5384615384615384	0.5576923076923077	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7377958579881657	0.6634615384615384	0.4423076923076923	0.5679012345679012	0.4423076923076923	0.8846153846153846	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7377958579881657	0.6634615384615384	0.4423076923076923	0.5679012345679012	0.4423076923076923	0.8846153846153846	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ZellerG_2014']	VogtmannE_2016	species	0.7377958579881657	0.6634615384615384	0.4423076923076923	0.5679012345679012	0.4423076923076923	0.8846153846153846	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7596153846153846	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7596153846153846	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'WirbelJ_2018', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7596153846153846	0.6538461538461539	0.46153846153846156	0.5714285714285714	0.46153846153846156	0.8461538461538461	968
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7211538461538461	0.6826923076923077	0.5576923076923077	0.6373626373626373	0.5576923076923077	0.8076923076923077	424
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7211538461538461	0.6826923076923077	0.5576923076923077	0.6373626373626373	0.5576923076923077	0.8076923076923077	646
LBGM	['YuJ_2015', 'YachidaS_2019', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.7211538461538461	0.6826923076923077	0.5576923076923077	0.6373626373626373	0.5576923076923077	0.8076923076923077	968
LBGM	['YuJ_2015', 'WirbelJ_2018', 'ZellerG_2014', 'ThomasAM_2018a']	VogtmannE_2016	species	0.6782544378698225	0.6346153846153846	0.5384615384615384	0.5957446808510638	0.5384615384615384	0.7307692307692307	424
